Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
36716051	721888002	Scalp, ear, nipple syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716061	721902002	Schilbach Rott syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716062	721903007	Microcephaly, hypogammaglobulinemia, abnormal immunity syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716063	721904001	Rombo syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716108	721973006	Lipodystrophy, intellectual disability, deafness syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716109	721974000	Lowry MacLean syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716110	721975004	Epiphyseal dysplasia, microcephalus, nystagmus syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716111	721976003	Lung agenesis with heart defect and thumb anomaly syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716112	721977007	Lung fibrosis, immunodeficiency, 46,XX gonadal dysgenesis syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716113	721978002	Lymphedema, atrial septal defect, facial changes syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716114	721979005	Lymphedema and cerebral arteriovenous anomaly syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716124	722003007	Intellectual disability with cataract and kyphosis syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
36716126	722005000	Iron-refractory iron deficiency anemia	Disorder	Condition	SNOMED	Valid	Standard
36716127	722006004	Isotretinoin-like syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716135	722019000	Oculootoradial syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716138	722027009	Kallman syndrome with heart disease	Disorder	Condition	SNOMED	Valid	Standard
36716139	722031003	Kapur Toriello syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716140	722032005	Karsch Neugebauer syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716141	722033000	Macrocephaly, short stature, paraplegia syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716143	722036008	Megalencephaly, polymicrogyria, postaxial polydactyly, hydrocephalus syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716144	722037004	MEHMO syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716153	722055008	Oculopalatocerebral syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716154	722056009	Oculocerebrofacial syndrome Kaufman type	Disorder	Condition	SNOMED	Valid	Standard
36716157	722060007	Oculogastrointestinal muscular dystrophy	Disorder	Condition	SNOMED	Valid	Standard
36716158	722062004	Oculotrichodysplasia	Disorder	Condition	SNOMED	Valid	Standard
36716160	722065002	Okamoto syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
36716161	722066001	Oligocone trichromacy	Disorder	Condition	SNOMED	Valid	Standard
36716162	722067005	Severe combined immunodeficiency with hypereosinophilia	Disorder	Condition	SNOMED	Valid	Standard
36716167	722075004	Oro-facial digital syndrome type 10	Disorder	Condition	SNOMED	Valid	Standard
36716187	722105002	Oro-facial digital syndrome type 5	Disorder	Condition	SNOMED	Valid	Standard
36716188	722106001	Oro-facial digital syndrome type 8	Disorder	Condition	SNOMED	Valid	Standard
36716189	722107005	Ossification anomaly with psychomotor developmental delay syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716190	722109008	Osteocraniostenosis	Disorder	Condition	SNOMED	Valid	Standard
36716191	722110003	Osteogenesis imperfecta, retinopathy, seizures, intellectual disability syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716192	722111004	Osteopenia, myopia, hearing loss, intellectual disability, facial dysmorphism syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
36716194	722113001	Osteoporosis and oculocutaneous hypopigmentation syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716195	722114007	Sclerosing dysplasia of bone, ichthyosis, premature ovarian failure syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716198	722117000	Osteosclerosis, developmental delay, craniosynostosis syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716201	722122000	Overgrowth, macrocephaly, facial dysmorphism syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716204	722127006	Pacman dysplasia	Disorder	Condition	SNOMED	Valid	Standard
36716209	722132007	PAGOD syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716254	722201004	Pai syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716255	722203001	Palmoplantar keratoderma with deafness syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716258	722206009	Pancreatic hypoplasia, diabetes mellitus, congenital heart disease syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716259	722207000	Pancreatic insufficiency, dyserythropoietic anemia, calvarial hyperostosis syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716260	722209002	Spastic paraplegia, intellectual disability, palmoplantar hyperkeratosis syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716262	722211006	Patent ductus arteriosus, bicuspid aortic valve, hand anomaly syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716275	722231005	Perlman syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716313	722280000	Ackerman syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716314	722281001	Agammaglobulinemia, microcephaly, craniosynostosis, severe dermatitis syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716315	722283003	Agnathia, holoprosencephaly, situs inversus syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716316	722284009	Hypoplasia and coloboma of alar cartilage with telecanthus syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716317	722285005	Albinism with deafness syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716318	722286006	Auriculoocular anomaly and cleft lip syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
36716319	722287002	Autism and facial port-wine stain syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
36716320	722288007	Autoimmune enteropathy and endocrinopathy with susceptibility to chronic infection syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716321	722290008	Autoimmune lymphoproliferative syndrome with recurrent viral infection	Disorder	Condition	SNOMED	Valid	Standard
36716323	722293005	Autosomal dominant cerebellar ataxia, deafness and narcolepsy syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716325	722296002	Book syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716327	722298001	Ballard syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716385	722375007	Bamforth Lazarus syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716386	722377004	Carney Stratakis syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716387	722378009	Congenital cataract with deafness and hypogonadism syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716388	722379001	Congenital cataract with hypertrichosis and intellectual disability syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716389	722380003	Martsolf syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716390	722381004	Crome syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716391	722383001	Catel Manzke syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716393	722385008	CEDNIK syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716394	722386009	Celiac disease with epilepsy and cerebral calcification syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716396	722389002	Congenital hereditary facial paralysis with variable hearing loss syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716397	722390006	Congenital intrauterine infection-like syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716406	722401001	Severe fever with thrombocytopenia syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716427	722429003	Distal limb deficiency with micrognathia syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716428	722431007	Double uterus, hemivagina, renal agenesis syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716429	722432000	Duane anomaly, myopathy, scoliosis syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716430	722433005	Dyschondrosteosis and nephritis syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
36716433	722437006	Ectopia lentis, chorioretinal dystrophy, myopia syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716434	722439009	EDICT syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716441	722449007	Gingival fibromatosis with progressive deafness syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716442	722450007	GEMSS syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716443	722451006	Gomez Lopez Hernandez syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716444	722452004	Guttmacher syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716445	722453009	Hennekam Beemer syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716446	722455002	Intellectual disability, hypoplastic corpus callosum, preauricular tag syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716447	722456001	Intellectual disability, developmental delay, contracture syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716448	722457005	Juvenile cataract, microcornea, renal glucosuria syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716449	722459008	Male hypergonadotropic hypogonadism, intellectual disability, skeletal anomaly syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716451	722461004	Meacham syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716452	722463001	Macular coloboma, cleft palate, hallux valgus syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716461	722476007	Thickened earlobe with conductive deafness syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716462	722477003	Toriello Carey syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716463	722478008	Skeletal dysplasia with intellectual disability syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716472	722493007	Familial caudal dysgenesis	Disorder	Condition	SNOMED	Valid	Standard
36716522	722554000	Sequela of infection caused by Human immunodeficiency virus	Disorder	Condition	SNOMED	Valid	Standard
36716524	722557007	Parkinsonism due to human immunodeficiency virus infection	Disorder	Condition	SNOMED	Valid	Standard
36716534	722569004	Fetal or neonatal effect of amniotic band syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
36716611	722675000	Laryngo-onycho-cutaneous syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716652	722762005	GM3 synthase deficiency	Disorder	Condition	SNOMED	Valid	Standard
36716653	722763000	Dopamine transporter deficiency syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716703	722859001	PTEN hamartoma tumor syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716719	722877006	Adult rumination syndrome of ingested food	Disorder	Condition	SNOMED	Valid	Standard
36716747	722918006	Acquired vocal cord paralysis in newborn	Disorder	Condition	SNOMED	Valid	Standard
36716782	722963007	Secondary restless legs syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716786	722968003	Acquired ataxia	Disorder	Condition	SNOMED	Valid	Standard
36716803	722987009	Amyotrophic lateral sclerosis plus syndrome	Disorder	Condition	SNOMED	Valid	Standard
36716821	723007003	Acquired symblepharon	Disorder	Condition	SNOMED	Valid	Standard
36716831	723018003	Acquired micrognathia	Disorder	Condition	SNOMED	Valid	Standard
36716832	723019006	Acquired malposition of eyelid	Disorder	Condition	SNOMED	Valid	Standard
36716836	723025005	Bilateral acquired absence of breast	Disorder	Condition	SNOMED	Valid	Standard
36716866	723089002	Acquired atrial septal defect	Disorder	Condition	SNOMED	Valid	Standard
36716935	723171001	Acquired absence of cervix and uterus	Disorder	Condition	SNOMED	Valid	Standard
36716936	723172008	Bilateral acquired absence of ovary	Disorder	Condition	SNOMED	Valid	Standard
36716945	723188008	Renal insufficiency	Disorder	Condition	SNOMED	Valid	Standard
36716997	16301051000119102	Primary acquired melanosis of bilateral eyes	Disorder	Condition	SNOMED	Invalid	Non-standard
36717031	10351000132101	Post polypectomy syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717032	690611000119105	Acute organ dysfunction due to systemic inflammatory response syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717040	717763008	Chudley Lowry Hoar syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
36717041	717822006	Goldberg Shprintzen megacolon syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717046	717913006	Blepharonasofacial malformation syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717050	718573009	Achalasia microcephaly syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717057	718715007	Acanthosis nigricans and insulin resistance with muscle cramp and acral enlargement syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717064	718881004	Chromosome Xq27.3q28 duplication syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717090	719519007	Benign exophthalmos syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717093	719599008	19q13.11 microdeletion syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717095	719664004	8q22.1 microdeletion syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717098	719685004	Absent thumb with short stature and immunodeficiency syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717129	720565000	Bohring Opitz syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717137	720852000	Cervical hypertrichosis and peripheral neuropathy syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717138	720859009	Ehlers-Danlos syndrome kyphoscoliotic and deafness type	Disorder	Condition	SNOMED	Valid	Standard
36717145	721084001	Deaf blind hypopigmentation syndrome Yemenite type	Disorder	Condition	SNOMED	Valid	Standard
36717147	721142006	Hereditary endotheliopathy, retinopathy, nephropathy, stroke syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
36717151	721221000	Hirschsprung disease with deafness and polydactyly syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717153	721227001	Hunter McAlpine craniosynostosis syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717154	721231007	Hydrocephalus with obesity and hypogonadism syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717164	721372007	Central cord syndrome of cervical spinal cord at C1 level	Disorder	Condition	SNOMED	Valid	Standard
36717165	721379003	Central cord syndrome of cervical spinal cord at C8 level	Disorder	Condition	SNOMED	Valid	Standard
36717168	721447006	Central cord syndrome of thoracic spinal cord at T5 level	Disorder	Condition	SNOMED	Valid	Standard
36717172	721508006	Central cord syndrome of lumbar spinal cord at L3 level	Disorder	Condition	SNOMED	Valid	Standard
36717190	721846006	Hypomyelination, hypogonadotropic hypogonadism, hypodontia syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717191	721862000	Joubert syndrome with oculorenal defect	Disorder	Condition	SNOMED	Valid	Standard
36717192	721875000	Juberg Marsidi syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717193	721880009	Congenital microgastria with limb reduction defect syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717198	721972001	Limb mammary syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717199	722051004	Obesity, colitis, hypothyroidism, cardiac hypertrophy, developmental delay syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717203	722063009	Odonto-tricho-ungual-digito-palmar syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717210	722294004	Autosomal dominant intermediate Charcot-Marie-Tooth disease type E	Disorder	Condition	SNOMED	Valid	Standard
36717212	722376008	Autosomal recessive popliteal pterygium syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717215	722454003	Intellectual disability, craniofacial dysmorphism, hypogonadism, diabetes mellitus syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717257	1075231000119105	Acquired cavovarus deformity of left foot	Disorder	Condition	SNOMED	Valid	Standard
36717325	718896000	X-linked recessive intellectual disability and macrocephaly with ciliary dysfunction syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717326	719021005	DK phocomelia syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717339	720755009	Craniofacial dyssynostosis syndrome	Disorder	Condition	SNOMED	Valid	Standard
36717341	721371000	Central cord syndrome of cervical spinal cord	Disorder	Condition	SNOMED	Valid	Standard
36717342	721383003	Anterior cord syndrome of cervical spinal cord at C3 level	Disorder	Condition	SNOMED	Valid	Standard
